cell id, time, volume, plasmid_bfp, bfp, 
0, 0.02, 1.5701, 188.72, 0, 
1, 0.02, 1.57, 276.63, 0, 
2, 0.02, 1.57004, 125.42, 0, 
3, 0.02, 1.57003, 255.87, 0, 
4, 0.02, 1.57003, 156.815, 0, 
5, 0.02, 1.57012, 277.21, 0, 
6, 0.02, 1.57, 255.03, 0, 
7, 0.02, 1.57005, 145.545, 0, 
8, 0.02, 1.57002, 161.515, 0, 
9, 0.02, 1.57002, 190.195, 0, 
0, 5.02, 1.91229, 188.72, 139, 
1, 5.02, 1.90597, 276.63, 196, 
2, 5.02, 1.92558, 125.42, 95, 
3, 5.02, 1.91538, 255.87, 159, 
4, 5.02, 1.92153, 156.815, 101, 
5, 5.02, 1.91113, 277.21, 181, 
6, 5.02, 1.9164, 255.03, 143, 
7, 5.02, 1.90901, 145.545, 95, 
8, 5.02, 1.92577, 161.515, 118, 
9, 5.02, 1.91555, 190.195, 120, 
0, 10.02, 2.32419, 188.72, 288, 
1, 10.02, 2.31478, 276.63, 434, 
2, 10.02, 2.35971, 125.42, 207, 
3, 10.02, 2.34528, 255.87, 401, 
4, 10.02, 2.35079, 156.815, 231, 
5, 10.02, 2.32976, 277.21, 398, 
6, 10.02, 2.33532, 255.03, 327, 
7, 10.02, 2.33313, 145.545, 203, 
8, 10.02, 2.34953, 161.515, 256, 
9, 10.02, 2.34331, 190.195, 287, 
0, 15.02, 2.83305, 188.72, 463, 
1, 15.02, 2.83659, 276.63, 697, 
2, 15.02, 2.87548, 125.42, 324, 
3, 15.02, 2.8589, 255.87, 661, 
4, 15.02, 2.87261, 156.815, 370, 
5, 15.02, 2.86302, 277.21, 663, 
6, 15.02, 2.86285, 255.03, 572, 
7, 15.02, 2.84897, 145.545, 335, 
8, 15.02, 2.8585, 161.515, 392, 
9, 15.02, 2.86815, 190.195, 459, 
0, 20.02, 3.46436, 188.72, 666, 
1, 20.02, 3.45423, 276.63, 951, 
2, 20.02, 3.51699, 125.42, 460, 
3, 20.02, 1.73717, 127.108, 453, 
4, 20.02, 1.67352, 75.1988, 261, 
5, 20.02, 3.51222, 277.21, 963, 
6, 20.02, 1.72565, 126.189, 365, 
7, 20.02, 3.47422, 145.545, 501, 
8, 20.02, 3.49145, 161.515, 590, 
9, 20.02, 3.4915, 190.195, 666, 
10, 20.02, 1.75774, 128.841, 363, 
11, 20.02, 1.75438, 128.762, 441, 
12, 20.02, 1.81945, 81.6162, 288, 
0, 25.02, 2.07633, 92.2922, 368, 
1, 25.02, 2.04494, 134.433, 611, 
2, 25.02, 2.16792, 63.4224, 274, 
3, 25.02, 2.12245, 127.108, 530, 
4, 25.02, 2.04663, 75.1988, 305, 
5, 25.02, 2.31261, 149.625, 699, 
6, 25.02, 2.10896, 126.189, 450, 
7, 25.02, 1.97272, 67.7107, 296, 
8, 25.02, 2.02734, 76.7125, 312, 
9, 25.02, 2.18657, 96.924, 441, 
10, 25.02, 2.15312, 128.841, 447, 
11, 25.02, 2.13723, 128.762, 517, 
12, 25.02, 2.21155, 81.6162, 349, 
13, 25.02, 2.24007, 84.8025, 371, 
14, 25.02, 2.15569, 96.4278, 402, 
15, 25.02, 2.11774, 61.9976, 264, 
16, 25.02, 2.10013, 93.271, 420, 
17, 25.02, 2.27052, 77.8343, 341, 
18, 25.02, 2.16397, 142.197, 651, 
19, 25.02, 1.97022, 127.585, 598, 
0, 30.02, 2.54004, 92.2922, 436, 
1, 30.02, 2.48903, 134.433, 692, 
2, 30.02, 2.66651, 63.4224, 313, 
3, 30.02, 2.58847, 127.108, 626, 
4, 30.02, 2.50931, 75.1988, 360, 
5, 30.02, 2.80831, 149.625, 780, 
6, 30.02, 2.58079, 126.189, 555, 
7, 30.02, 2.40822, 67.7107, 340, 
8, 30.02, 2.47812, 76.7125, 356, 
9, 30.02, 2.67601, 96.924, 505, 
10, 30.02, 2.62099, 128.841, 540, 
11, 30.02, 2.5991, 128.762, 604, 
12, 30.02, 2.69854, 81.6162, 421, 
13, 30.02, 2.73044, 84.8025, 444, 
14, 30.02, 2.63373, 96.4278, 471, 
15, 30.02, 2.58768, 61.9976, 297, 
16, 30.02, 2.56044, 93.271, 497, 
17, 30.02, 2.76246, 77.8343, 392, 
18, 30.02, 2.63857, 142.197, 760, 
19, 30.02, 2.40115, 127.585, 691, 
0, 35.02, 3.10401, 92.2922, 523, 
1, 35.02, 3.02924, 134.433, 800, 
2, 35.02, 3.25916, 63.4224, 362, 
3, 35.02, 3.14448, 127.108, 751, 
4, 35.02, 1.54553, 37.9351, 213, 
5, 35.02, 3.43051, 149.625, 933, 
6, 35.02, 3.13956, 126.189, 692, 
7, 35.02, 2.9518, 67.7107, 395, 
8, 35.02, 3.03089, 76.7125, 423, 
9, 35.02, 3.2712, 96.924, 601, 
10, 35.02, 3.21834, 128.841, 668, 
11, 35.02, 3.18342, 128.762, 703, 
12, 35.02, 3.28463, 81.6162, 514, 
13, 35.02, 1.56314, 39.6858, 245, 
14, 35.02, 3.21412, 96.4278, 553, 
15, 35.02, 3.15082, 61.9976, 348, 
16, 35.02, 1.66427, 49.6173, 296, 
17, 35.02, 3.36939, 77.8343, 448, 
18, 35.02, 3.22499, 142.197, 880, 
19, 35.02, 2.94035, 127.585, 801, 
20, 35.02, 1.77353, 45.1167, 278, 
21, 35.02, 1.51981, 37.2637, 208, 
22, 35.02, 1.46564, 43.6537, 258, 
0, 40.02, 3.78921, 92.2922, 644, 
1, 40.02, 1.71081, 62.267, 430, 
2, 40.02, 1.84501, 29.538, 183, 
3, 40.02, 1.89792, 63.018, 438, 
4, 40.02, 1.89424, 37.9351, 225, 
5, 40.02, 2.02414, 71.9734, 476, 
6, 40.02, 1.942, 63.8001, 416, 
7, 40.02, 3.59399, 67.7107, 462, 
8, 40.02, 1.99017, 41.299, 258, 
9, 40.02, 2.16615, 52.4813, 373, 
10, 40.02, 3.92448, 128.841, 793, 
11, 40.02, 1.80132, 59.5964, 380, 
12, 40.02, 4, 81.6162, 612, 
13, 40.02, 1.90456, 39.6858, 255, 
14, 40.02, 1.86233, 45.6607, 279, 
15, 40.02, 3.82594, 61.9976, 416, 
16, 40.02, 2.02625, 49.6173, 319, 
17, 40.02, 1.92594, 36.3014, 250, 
18, 40.02, 3.94592, 142.197, 1024, 
19, 40.02, 1.62358, 57.6987, 392, 
20, 40.02, 2.16435, 45.1167, 308, 
21, 40.02, 1.85741, 37.2637, 219, 
22, 40.02, 1.78645, 43.6537, 275, 
23, 40.02, 2.15802, 77.6513, 541, 
24, 40.02, 2.06846, 50.767, 319, 
25, 40.02, 1.83708, 44.4427, 311, 
26, 40.02, 2.12472, 33.8844, 211, 
27, 40.02, 1.9669, 69.8865, 501, 
28, 40.02, 1.70068, 35.4136, 230, 
29, 40.02, 1.89402, 62.3893, 407, 
30, 40.02, 1.98766, 72.1659, 499, 
31, 40.02, 1.92868, 64.0897, 446, 
32, 40.02, 2.20225, 41.5329, 288, 
33, 40.02, 2.09063, 69.1658, 444, 
0, 45.02, 4.61208, 92.2922, 772, 
1, 45.02, 2.08926, 62.267, 436, 
2, 45.02, 2.25644, 29.538, 200, 
3, 45.02, 2.31402, 63.018, 474, 
4, 45.02, 2.30737, 37.9351, 239, 
5, 45.02, 2.46851, 71.9734, 506, 
6, 45.02, 2.36762, 63.8001, 446, 
7, 45.02, 4.38891, 67.7107, 559, 
8, 45.02, 2.43254, 41.299, 285, 
9, 45.02, 2.64328, 52.4813, 401, 
10, 45.02, 2.27833, 61.2513, 440, 
11, 45.02, 2.2075, 59.5964, 396, 
12, 45.02, 2.23634, 37.1578, 300, 
13, 45.02, 2.32074, 39.6858, 283, 
14, 45.02, 2.28002, 45.6607, 305, 
15, 45.02, 2.20591, 29.3665, 210, 
16, 45.02, 2.47242, 49.6173, 342, 
17, 45.02, 2.35262, 36.3014, 255, 
18, 45.02, 2.54588, 74.6373, 571, 
19, 45.02, 1.99071, 57.6987, 420, 
20, 45.02, 2.64559, 45.1167, 346, 
21, 45.02, 2.28484, 37.2637, 224, 
22, 45.02, 2.18418, 43.6537, 292, 
23, 45.02, 2.63158, 77.6513, 587, 
24, 45.02, 2.53114, 50.767, 345, 
25, 45.02, 2.24942, 44.4427, 333, 
26, 45.02, 2.61151, 33.8844, 226, 
27, 45.02, 2.40033, 69.8865, 532, 
28, 45.02, 2.06849, 35.4136, 242, 
29, 45.02, 2.30683, 62.3893, 440, 
30, 45.02, 2.43264, 72.1659, 555, 
31, 45.02, 2.36978, 64.0897, 486, 
32, 45.02, 2.70611, 41.5329, 318, 
33, 45.02, 2.55796, 69.1658, 481, 
34, 45.02, 2.28634, 67.5597, 514, 
35, 45.02, 2.44737, 32.6312, 251, 
36, 45.02, 2.66777, 44.4585, 366, 
37, 45.02, 2.51424, 67.5892, 484, 
0, 50.02, 2.64954, 43.3715, 395, 
1, 50.02, 2.54866, 62.267, 481, 
2, 50.02, 2.75765, 29.538, 213, 
3, 50.02, 2.84623, 63.018, 502, 
4, 50.02, 2.81286, 37.9351, 252, 
5, 50.02, 3.00735, 71.9734, 545, 
6, 50.02, 2.90221, 63.8001, 511, 
7, 50.02, 2.47679, 31.3643, 279, 
8, 50.02, 1.59516, 22.2634, 179, 
9, 50.02, 3.22035, 52.4813, 453, 
10, 50.02, 2.7914, 61.2513, 475, 
11, 50.02, 2.70107, 59.5964, 438, 
12, 50.02, 2.73001, 37.1578, 326, 
13, 50.02, 2.83182, 39.6858, 293, 
14, 50.02, 2.78174, 45.6607, 327, 
15, 50.02, 2.68767, 29.3665, 223, 
16, 50.02, 3.01353, 49.6173, 372, 
17, 50.02, 2.87366, 36.3014, 285, 
18, 50.02, 3.1057, 74.6373, 630, 
19, 50.02, 2.43458, 57.6987, 445, 
20, 50.02, 3.2275, 45.1167, 381, 
21, 50.02, 2.78401, 37.2637, 245, 
22, 50.02, 2.65716, 43.6537, 329, 
23, 50.02, 3.20883, 77.6513, 654, 
24, 50.02, 3.08931, 50.767, 394, 
25, 50.02, 2.74078, 44.4427, 371, 
26, 50.02, 3.20328, 33.8844, 259, 
27, 50.02, 2.92641, 69.8865, 571, 
28, 50.02, 2.53185, 35.4136, 262, 
29, 50.02, 2.80824, 62.3893, 484, 
30, 50.02, 2.96485, 72.1659, 611, 
31, 50.02, 2.90407, 64.0897, 531, 
32, 50.02, 3.31424, 41.5329, 356, 
33, 50.02, 3.11469, 69.1658, 546, 
34, 50.02, 2.77473, 67.5597, 564, 
35, 50.02, 2.99469, 32.6312, 271, 
36, 50.02, 3.26343, 44.4585, 399, 
37, 50.02, 3.07503, 67.5892, 543, 
38, 50.02, 2.87319, 36.3464, 309, 
39, 50.02, 2.99019, 48.9207, 447, 
40, 50.02, 1.36367, 19.0356, 154, 
0, 55.02, 3.24413, 43.3715, 418, 
1, 55.02, 3.10256, 62.267, 522, 
2, 55.02, 3.36271, 29.538, 240, 
3, 55.02, 1.59203, 28.869, 245, 
4, 55.02, 3.43665, 37.9351, 287, 
5, 55.02, 1.79064, 34.9118, 281, 
6, 55.02, 3.55205, 63.8001, 553, 
7, 55.02, 3.02673, 31.3643, 297, 
8, 55.02, 1.94668, 22.2634, 187, 
9, 55.02, 3.93685, 52.4813, 496, 
10, 55.02, 3.42249, 61.2513, 525, 
11, 55.02, 3.28761, 59.5964, 482, 
12, 55.02, 3.31406, 37.1578, 362, 
13, 55.02, 1.56671, 17.9143, 141, 
14, 55.02, 3.39112, 45.6607, 376, 
15, 55.02, 3.26753, 29.3665, 240, 
16, 55.02, 3.68317, 49.6173, 401, 
17, 55.02, 3.50131, 36.3014, 314, 
18, 55.02, 1.86302, 36.5944, 337, 
19, 55.02, 2.98702, 57.6987, 494, 
20, 55.02, 3.95867, 45.1167, 420, 
21, 55.02, 3.4096, 37.2637, 277, 
22, 55.02, 3.24805, 43.6537, 351, 
23, 55.02, 2.10087, 41.7726, 399, 
24, 55.02, 1.98516, 26.7188, 208, 
25, 55.02, 3.35149, 44.4427, 401, 
26, 55.02, 3.90177, 33.8844, 292, 
27, 55.02, 3.56547, 69.8865, 623, 
28, 55.02, 3.09603, 35.4136, 282, 
29, 55.02, 3.42336, 62.3893, 535, 
30, 55.02, 1.97785, 39.3961, 355, 
31, 55.02, 1.78068, 32.138, 300, 
32, 55.02, 2.02737, 20.8143, 196, 
33, 55.02, 1.99689, 36.2974, 312, 
34, 55.02, 3.40483, 67.5597, 621, 
35, 55.02, 1.88038, 16.7019, 146, 
36, 55.02, 2.05282, 22.9404, 220, 
37, 55.02, 3.7603, 67.5892, 593, 
38, 55.02, 3.50317, 36.3464, 345, 
39, 55.02, 1.75197, 23.5554, 226, 
40, 55.02, 1.66376, 19.0356, 163, 
41, 55.02, 1.87984, 37.0617, 282, 
42, 55.02, 1.9225, 21.518, 209, 
43, 55.02, 1.78037, 24.0483, 200, 
44, 55.02, 1.88482, 34.149, 283, 
45, 55.02, 1.80682, 32.8684, 285, 
46, 55.02, 1.89331, 21.7715, 176, 
47, 55.02, 1.78701, 15.9292, 139, 
48, 55.02, 1.8858, 25.3653, 243, 
49, 55.02, 1.64591, 32.7698, 293, 
50, 55.02, 1.93775, 38.0429, 344, 
51, 55.02, 2.01532, 20.7186, 196, 
52, 55.02, 1.80553, 35.8788, 341, 
53, 55.02, 1.76986, 31.9517, 300, 
0, 60.02, 3.99948, 43.3715, 459, 
1, 60.02, 1.84249, 30.1418, 263, 
2, 60.02, 2.18922, 15.7516, 141, 
3, 60.02, 1.94633, 28.869, 251, 
4, 60.02, 1.91885, 17.3637, 139, 
5, 60.02, 2.18296, 34.9118, 286, 
6, 60.02, 2.05851, 30.065, 279, 
7, 60.02, 3.70131, 31.3643, 336, 
8, 60.02, 2.37431, 22.2634, 187, 
9, 60.02, 2.17595, 23.691, 242, 
10, 60.02, 1.91411, 27.9732, 259, 
11, 60.02, 4.00924, 59.5964, 521, 
12, 60.02, 1.84778, 17.0405, 177, 
13, 60.02, 1.91484, 17.9143, 150, 
14, 60.02, 1.88122, 20.8078, 179, 
15, 60.02, 2.08865, 15.3212, 149, 
16, 60.02, 2.04492, 22.6115, 196, 
17, 60.02, 2.14277, 18.1165, 167, 
18, 60.02, 2.26742, 36.5944, 359, 
19, 60.02, 1.81806, 28.7346, 266, 
20, 60.02, 2.285, 21.2675, 209, 
21, 60.02, 2.19697, 19.6498, 160, 
22, 60.02, 2.01692, 22.249, 197, 
23, 60.02, 2.56203, 41.7726, 420, 
24, 60.02, 2.42366, 26.7188, 220, 
25, 60.02, 2.12973, 23.1284, 222, 
26, 60.02, 2.24099, 15.9682, 143, 
27, 60.02, 2.07904, 33.3358, 317, 
28, 60.02, 1.73981, 16.3087, 141, 
29, 60.02, 1.94823, 29.0589, 264, 
30, 60.02, 2.41656, 39.3961, 360, 
31, 60.02, 2.17612, 32.138, 309, 
32, 60.02, 2.48133, 20.8143, 204, 
33, 60.02, 2.43369, 36.2974, 333, 
34, 60.02, 1.92745, 31.3223, 309, 
35, 60.02, 2.30214, 16.7019, 151, 
36, 60.02, 2.51423, 22.9404, 228, 
37, 60.02, 2.18047, 32.1268, 295, 
38, 60.02, 1.97896, 16.7403, 166, 
39, 60.02, 2.13884, 23.5554, 224, 
40, 60.02, 2.03313, 19.0356, 164, 
41, 60.02, 2.30699, 37.0617, 293, 
42, 60.02, 2.34999, 21.518, 210, 
43, 60.02, 2.17156, 24.0483, 210, 
44, 60.02, 2.30963, 34.149, 291, 
45, 60.02, 2.20108, 32.8684, 293, 
46, 60.02, 2.3074, 21.7715, 194, 
47, 60.02, 2.1872, 15.9292, 153, 
48, 60.02, 2.30444, 25.3653, 255, 
49, 60.02, 2.00329, 32.7698, 304, 
50, 60.02, 2.3574, 38.0429, 361, 
51, 60.02, 2.46614, 20.7186, 205, 
52, 60.02, 2.21602, 35.8788, 348, 
53, 60.02, 2.15776, 31.9517, 289, 
54, 60.02, 1.96134, 21.3143, 208, 
55, 60.02, 2.40489, 35.4624, 326, 
56, 60.02, 2.14421, 18.1849, 167, 
57, 60.02, 2.2528, 24.853, 223, 
58, 60.02, 2.24338, 33.3304, 301, 
59, 60.02, 2.5454, 23.8492, 236, 
60, 60.02, 2.51976, 17.9162, 164, 
61, 60.02, 2.46014, 27.0058, 239, 
62, 60.02, 2.31565, 19.606, 186, 
63, 60.02, 1.9612, 17.6139, 140, 
64, 60.02, 2.27547, 20.5713, 169, 
65, 60.02, 1.95924, 32.1252, 285, 
66, 60.02, 2.18959, 20.1172, 219, 
67, 60.02, 2.30268, 33.7351, 315, 
68, 60.02, 2.27294, 36.5507, 344, 
69, 60.02, 2.22948, 36.2375, 365, 
70, 60.02, 2.63798, 28.7902, 303, 
71, 60.02, 2.28023, 33.2781, 313, 
72, 60.02, 1.9432, 21.4047, 191, 
73, 60.02, 1.91805, 13.7864, 123, 
74, 60.02, 2.03772, 19.1049, 163, 
75, 60.02, 1.83132, 28.9641, 268, 
76, 60.02, 1.91425, 14.0453, 137, 
0, 65.02, 2.52733, 22.4508, 244, 
1, 65.02, 2.24878, 30.1418, 276, 
2, 65.02, 2.66423, 15.7516, 150, 
3, 65.02, 2.38287, 28.869, 263, 
4, 65.02, 2.33215, 17.3637, 146, 
5, 65.02, 2.6586, 34.9118, 304, 
6, 65.02, 2.51748, 30.065, 303, 
7, 65.02, 2.3747, 16.488, 189, 
8, 65.02, 2.9084, 22.2634, 199, 
9, 65.02, 2.66267, 23.691, 248, 
10, 65.02, 2.33768, 27.9732, 270, 
11, 65.02, 2.6963, 32.742, 300, 
12, 65.02, 2.25769, 17.0405, 180, 
13, 65.02, 2.34468, 17.9143, 157, 
14, 65.02, 2.30114, 20.8078, 187, 
15, 65.02, 2.53796, 15.3212, 151, 
16, 65.02, 2.51029, 22.6115, 210, 
17, 65.02, 2.6178, 18.1165, 172, 
18, 65.02, 2.76674, 36.5944, 385, 
19, 65.02, 2.21739, 28.7346, 281, 
20, 65.02, 2.79267, 21.2675, 220, 
21, 65.02, 2.68278, 19.6498, 171, 
22, 65.02, 2.46069, 22.249, 208, 
23, 65.02, 3.13258, 41.7726, 435, 
24, 65.02, 2.94457, 26.7188, 222, 
25, 65.02, 2.60202, 23.1284, 234, 
26, 65.02, 2.72069, 15.9682, 154, 
27, 65.02, 2.54528, 33.3358, 330, 
28, 65.02, 2.12165, 16.3087, 148, 
29, 65.02, 2.37639, 29.0589, 262, 
30, 65.02, 2.9424, 39.3961, 392, 
31, 65.02, 2.65681, 32.138, 328, 
32, 65.02, 3.02898, 20.8143, 213, 
33, 65.02, 2.97718, 36.2974, 347, 
34, 65.02, 2.34163, 31.3223, 316, 
35, 65.02, 2.80677, 16.7019, 158, 
36, 65.02, 3.06959, 22.9404, 240, 
37, 65.02, 2.65811, 32.1268, 310, 
38, 65.02, 2.42474, 16.7403, 167, 
39, 65.02, 2.61541, 23.5554, 235, 
40, 65.02, 2.47966, 19.0356, 175, 
41, 65.02, 2.81476, 37.0617, 311, 
42, 65.02, 2.86151, 21.518, 218, 
43, 65.02, 2.65028, 24.0483, 216, 
44, 65.02, 2.83342, 34.149, 305, 
45, 65.02, 2.67706, 32.8684, 310, 
46, 65.02, 2.81413, 21.7715, 209, 
47, 65.02, 2.66557, 15.9292, 166, 
48, 65.02, 2.81211, 25.3653, 277, 
49, 65.02, 2.4401, 32.7698, 315, 
50, 65.02, 2.86344, 38.0429, 377, 
51, 65.02, 3.01235, 20.7186, 236, 
52, 65.02, 2.69926, 35.8788, 360, 
53, 65.02, 2.63184, 31.9517, 313, 
54, 65.02, 2.39898, 21.3143, 217, 
55, 65.02, 2.93453, 35.4624, 345, 
56, 65.02, 2.62787, 18.1849, 174, 
57, 65.02, 2.76321, 24.853, 238, 
58, 65.02, 2.73781, 33.3304, 312, 
59, 65.02, 3.09921, 23.8492, 246, 
60, 65.02, 3.08788, 17.9162, 173, 
61, 65.02, 2.99933, 27.0058, 262, 
62, 65.02, 2.82835, 19.606, 190, 
63, 65.02, 2.38679, 17.6139, 142, 
64, 65.02, 2.77155, 20.5713, 188, 
65, 65.02, 2.38632, 32.1252, 290, 
66, 65.02, 2.67572, 20.1172, 229, 
67, 65.02, 2.79885, 33.7351, 335, 
68, 65.02, 2.78026, 36.5507, 368, 
69, 65.02, 2.72268, 36.2375, 371, 
70, 65.02, 3.22046, 28.7902, 323, 
71, 65.02, 2.78729, 33.2781, 344, 
72, 65.02, 2.37617, 21.4047, 208, 
73, 65.02, 2.33843, 13.7864, 130, 
74, 65.02, 2.48003, 19.1049, 172, 
75, 65.02, 2.24744, 28.9641, 285, 
76, 65.02, 2.34359, 14.0453, 139, 
77, 65.02, 2.2216, 26.8544, 247, 
78, 65.02, 2.13696, 14.8762, 170, 
79, 65.02, 2.35846, 20.9207, 236, 
0, 70.02, 3.11357, 22.4508, 270, 
1, 70.02, 2.74208, 30.1418, 295, 
2, 70.02, 3.26212, 15.7516, 168, 
3, 70.02, 2.91234, 28.869, 279, 
4, 70.02, 2.83026, 17.3637, 147, 
5, 70.02, 3.25444, 34.9118, 328, 
6, 70.02, 3.07989, 30.065, 322, 
7, 70.02, 2.88676, 16.488, 201, 
8, 70.02, 1.64832, 10.2629, 97, 
9, 70.02, 3.24456, 23.691, 272, 
10, 70.02, 2.84156, 27.9732, 284, 
11, 70.02, 3.30018, 32.742, 321, 
12, 70.02, 2.75707, 17.0405, 191, 
13, 70.02, 2.86195, 17.9143, 169, 
14, 70.02, 2.81089, 20.8078, 201, 
15, 70.02, 3.10724, 15.3212, 164, 
16, 70.02, 3.05816, 22.6115, 239, 
17, 70.02, 3.19391, 18.1165, 179, 
18, 70.02, 3.38687, 36.5944, 405, 
19, 70.02, 2.7149, 28.7346, 300, 
20, 70.02, 3.40353, 21.2675, 227, 
21, 70.02, 3.2755, 19.6498, 175, 
22, 70.02, 3.01082, 22.249, 223, 
23, 70.02, 3.8044, 41.7726, 460, 
24, 70.02, 1.85041, 13.7445, 122, 
25, 70.02, 3.1783, 23.1284, 244, 
26, 70.02, 3.31267, 15.9682, 164, 
27, 70.02, 3.11168, 33.3358, 343, 
28, 70.02, 2.58659, 16.3087, 152, 
29, 70.02, 2.89759, 29.0589, 266, 
30, 70.02, 1.92677, 21.0992, 227, 
31, 70.02, 3.23818, 32.138, 341, 
32, 70.02, 1.68346, 9.44597, 106, 
33, 70.02, 3.6236, 36.2974, 373, 
34, 70.02, 2.86795, 31.3223, 323, 
35, 70.02, 3.43234, 16.7019, 175, 
36, 70.02, 1.77112, 10.8118, 120, 
37, 70.02, 3.24821, 32.1268, 331, 
38, 70.02, 2.96649, 16.7403, 179, 
39, 70.02, 3.18294, 23.5554, 256, 
40, 70.02, 3.02445, 19.0356, 188, 
41, 70.02, 3.44806, 37.0617, 343, 
42, 70.02, 3.48745, 21.518, 237, 
43, 70.02, 3.232, 24.0483, 240, 
44, 70.02, 3.46176, 34.149, 324, 
45, 70.02, 3.27504, 32.8684, 344, 
46, 70.02, 1.82961, 11.5564, 114, 
47, 70.02, 3.2591, 15.9292, 172, 
48, 70.02, 1.72249, 12.7029, 146, 
49, 70.02, 2.98646, 32.7698, 335, 
50, 70.02, 3.49932, 38.0429, 398, 
51, 70.02, 1.67425, 9.45059, 113, 
52, 70.02, 3.307, 35.8788, 389, 
53, 70.02, 3.20849, 31.9517, 331, 
54, 70.02, 2.9394, 21.3143, 226, 
55, 70.02, 3.61129, 35.4624, 378, 
56, 70.02, 3.19656, 18.1849, 181, 
57, 70.02, 3.3857, 24.853, 258, 
58, 70.02, 3.32776, 33.3304, 333, 
59, 70.02, 1.89958, 11.9607, 132, 
60, 70.02, 3.77435, 17.9162, 188, 
61, 70.02, 1.81656, 13.4223, 140, 
62, 70.02, 1.65328, 9.38339, 94, 
63, 70.02, 2.90939, 17.6139, 150, 
64, 70.02, 3.37704, 20.5713, 208, 
65, 70.02, 2.91583, 32.1252, 302, 
66, 70.02, 3.271, 20.1172, 238, 
67, 70.02, 3.44395, 33.7351, 357, 
68, 70.02, 3.39333, 36.5507, 388, 
69, 70.02, 3.32711, 36.2375, 396, 
70, 70.02, 2.11176, 15.4326, 184, 
71, 70.02, 3.43962, 33.2781, 364, 
72, 70.02, 2.91132, 21.4047, 214, 
73, 70.02, 2.85567, 13.7864, 142, 
74, 70.02, 3.02748, 19.1049, 176, 
75, 70.02, 2.74417, 28.9641, 296, 
76, 70.02, 2.85044, 14.0453, 147, 
77, 70.02, 2.71472, 26.8544, 257, 
78, 70.02, 2.61424, 14.8762, 180, 
79, 70.02, 2.8881, 20.9207, 246, 
80, 70.02, 1.84215, 13.5835, 140, 
81, 70.02, 1.61237, 10.215, 102, 
82, 70.02, 1.89256, 11.8885, 131, 
83, 70.02, 1.70966, 12.6624, 144, 
84, 70.02, 1.82808, 13.3577, 159, 
85, 70.02, 1.99718, 11.268, 134, 
86, 70.02, 1.98755, 12.1287, 133, 
87, 70.02, 1.67352, 18.297, 193, 
88, 70.02, 2.02849, 11.3684, 132, 
89, 70.02, 1.92413, 12.0005, 114, 
90, 70.02, 1.80149, 10.2227, 105, 
91, 70.02, 1.74643, 12.9743, 117, 
