cell id,time,volume,plasmid_bfp,plasmid_yfp,plasmid_rfp,bfp,yfp,rfp,
0, 0.02, 1.57034, 190.38, 190.38, 190.38, 0, 0, 0,
1, 0.02, 1.57, 128.88, 128.88, 128.88, 0, 0, 0,
2, 0.02, 1.57, 255.87, 255.87, 255.87, 1, 1, 0,
3, 0.02, 1.57005, 146.92, 146.92, 146.92, 0, 1, 1,
4, 0.02, 1.57, 146.92, 146.92, 146.92, 0, 0, 0,
5, 0.02, 1.57, 201.63, 201.63, 201.63, 0, 0, 0,
6, 0.02, 1.57013, 144.325, 144.325, 144.325, 0, 0, 0,
7, 0.02, 1.57002, 139.295, 139.295, 139.295, 0, 0, 0,
8, 0.02, 1.57001, 255.03, 255.03, 255.03, 0, 0, 1,
9, 0.02, 1.57011, 162.885, 162.885, 162.885, 1, 0, 0,
0, 5.02, 1.95111, 190.38, 190.38, 190.38, 360, 362, 380,
1, 5.02, 1.95156, 128.88, 128.88, 128.88, 216, 259, 267,
2, 5.02, 1.96476, 255.87, 255.87, 255.87, 525, 531, 496,
3, 5.02, 1.95685, 146.92, 146.92, 146.92, 322, 299, 283,
4, 5.02, 1.95796, 146.92, 146.92, 146.92, 281, 290, 285,
5, 5.02, 1.95565, 201.63, 201.63, 201.63, 363, 414, 378,
6, 5.02, 1.95862, 144.325, 144.325, 144.325, 281, 281, 251,
7, 5.02, 1.96259, 139.295, 139.295, 139.295, 271, 238, 278,
8, 5.02, 1.96144, 255.03, 255.03, 255.03, 524, 490, 471,
9, 5.02, 1.9558, 162.885, 162.885, 162.885, 306, 345, 315,
0, 10.02, 2.44598, 190.38, 190.38, 190.38, 755, 783, 840,
1, 10.02, 2.43681, 128.88, 128.88, 128.88, 479, 551, 535,
2, 10.02, 2.4493, 255.87, 255.87, 255.87, 1061, 1152, 1075,
3, 10.02, 2.44001, 146.92, 146.92, 146.92, 657, 622, 592,
4, 10.02, 2.44477, 146.92, 146.92, 146.92, 634, 595, 644,
5, 10.02, 2.4397, 201.63, 201.63, 201.63, 794, 846, 875,
6, 10.02, 2.44093, 144.325, 144.325, 144.325, 567, 585, 580,
7, 10.02, 2.42743, 139.295, 139.295, 139.295, 598, 543, 590,
8, 10.02, 2.44521, 255.03, 255.03, 255.03, 1090, 990, 1019,
9, 10.02, 2.44609, 162.885, 162.885, 162.885, 664, 683, 684,
0, 15.02, 3.06761, 190.38, 190.38, 190.38, 1242, 1273, 1319,
1, 15.02, 3.03713, 128.88, 128.88, 128.88, 814, 875, 829,
2, 15.02, 3.06395, 255.87, 255.87, 255.87, 1684, 1810, 1687,
3, 15.02, 3.05154, 146.92, 146.92, 146.92, 1032, 946, 947,
4, 15.02, 3.04776, 146.92, 146.92, 146.92, 1007, 992, 1007,
5, 15.02, 3.04806, 201.63, 201.63, 201.63, 1307, 1303, 1379,
6, 15.02, 3.04221, 144.325, 144.325, 144.325, 927, 928, 942,
7, 15.02, 3.03183, 139.295, 139.295, 139.295, 968, 907, 878,
8, 15.02, 3.06078, 255.03, 255.03, 255.03, 1749, 1625, 1706,
9, 15.02, 3.0387, 162.885, 162.885, 162.885, 1078, 1097, 1120,
0, 20.02, 1.93045, 96.2431, 96.2431, 96.2431, 835, 865, 912,
1, 20.02, 3.78536, 128.88, 128.88, 128.88, 1225, 1222, 1206,
2, 20.02, 3.82698, 255.87, 255.87, 255.87, 2444, 2520, 2475,
3, 20.02, 2.07629, 79.851, 79.851, 79.851, 753, 704, 716,
4, 20.02, 3.78273, 146.92, 146.92, 146.92, 1400, 1413, 1437,
5, 20.02, 1.88085, 100.164, 100.164, 100.164, 907, 874, 935,
6, 20.02, 3.77942, 144.325, 144.325, 144.325, 1370, 1329, 1373,
7, 20.02, 1.97472, 72.5372, 72.5372, 72.5372, 666, 640, 621,
8, 20.02, 1.97782, 132.987, 132.987, 132.987, 1088, 1026, 1113,
9, 20.02, 1.81716, 78.2474, 78.2474, 78.2474, 678, 686, 685,
10, 20.02, 1.8273, 122.043, 122.043, 122.043, 984, 911, 959,
11, 20.02, 1.9643, 84.6376, 84.6376, 84.6376, 732, 764, 762,
12, 20.02, 1.89192, 94.1369, 94.1369, 94.1369, 813, 840, 870,
13, 20.02, 1.73988, 67.069, 67.069, 67.069, 627, 601, 594,
14, 20.02, 1.81345, 66.7578, 66.7578, 66.7578, 615, 580, 575,
15, 20.02, 1.90975, 101.466, 101.466, 101.466, 902, 922, 941,
0, 25.02, 2.41149, 96.2431, 96.2431, 96.2431, 994, 928, 1010,
1, 25.02, 2.30523, 62.9939, 62.9939, 62.9939, 669, 651, 658,
2, 25.02, 2.54101, 136.131, 136.131, 136.131, 1530, 1581, 1600,
3, 25.02, 2.58916, 79.851, 79.851, 79.851, 867, 830, 835,
4, 25.02, 2.23799, 69.4885, 69.4885, 69.4885, 864, 858, 860,
5, 25.02, 2.34297, 100.164, 100.164, 100.164, 1047, 993, 1036,
6, 25.02, 2.15657, 65.7408, 65.7408, 65.7408, 715, 723, 700,
7, 25.02, 2.46822, 72.5372, 72.5372, 72.5372, 735, 742, 712,
8, 25.02, 2.4718, 132.987, 132.987, 132.987, 1291, 1214, 1287,
9, 25.02, 2.2682, 78.2474, 78.2474, 78.2474, 768, 753, 777,
10, 25.02, 2.29108, 122.043, 122.043, 122.043, 1152, 1045, 1123,
11, 25.02, 2.44924, 84.6376, 84.6376, 84.6376, 877, 897, 873,
12, 25.02, 2.37369, 94.1369, 94.1369, 94.1369, 918, 967, 961,
13, 25.02, 2.17039, 67.069, 67.069, 67.069, 682, 675, 660,
14, 25.02, 2.26494, 66.7578, 66.7578, 66.7578, 679, 632, 659,
15, 25.02, 2.38771, 101.466, 101.466, 101.466, 1034, 1051, 1060,
16, 25.02, 2.41231, 65.8861, 65.8861, 65.8861, 692, 688, 694,
17, 25.02, 2.57175, 78.5842, 78.5842, 78.5842, 857, 858, 866,
18, 25.02, 2.23371, 119.739, 119.739, 119.739, 1366, 1362, 1335,
19, 25.02, 2.49936, 77.4315, 77.4315, 77.4315, 957, 989, 964,
0, 30.02, 3.01934, 96.2431, 96.2431, 96.2431, 1159, 1090, 1207,
1, 30.02, 2.88257, 62.9939, 62.9939, 62.9939, 761, 753, 749,
2, 30.02, 3.16241, 136.131, 136.131, 136.131, 1739, 1823, 1795,
3, 30.02, 3.21985, 79.851, 79.851, 79.851, 1031, 968, 961,
4, 30.02, 2.78456, 69.4885, 69.4885, 69.4885, 936, 936, 957,
5, 30.02, 2.91973, 100.164, 100.164, 100.164, 1224, 1185, 1154,
6, 30.02, 2.69464, 65.7408, 65.7408, 65.7408, 761, 779, 796,
7, 30.02, 3.07992, 72.5372, 72.5372, 72.5372, 876, 888, 864,
8, 30.02, 3.09211, 132.987, 132.987, 132.987, 1544, 1451, 1508,
9, 30.02, 2.82294, 78.2474, 78.2474, 78.2474, 869, 869, 903,
10, 30.02, 2.85985, 122.043, 122.043, 122.043, 1363, 1245, 1314,
11, 30.02, 3.0599, 84.6376, 84.6376, 84.6376, 1024, 1073, 1000,
12, 30.02, 2.97541, 94.1369, 94.1369, 94.1369, 1091, 1141, 1119,
13, 30.02, 2.71621, 67.069, 67.069, 67.069, 795, 749, 741,
14, 30.02, 2.81022, 66.7578, 66.7578, 66.7578, 770, 728, 804,
15, 30.02, 2.9885, 101.466, 101.466, 101.466, 1132, 1193, 1235,
16, 30.02, 3.01826, 65.8861, 65.8861, 65.8861, 805, 764, 831,
17, 30.02, 3.20868, 78.5842, 78.5842, 78.5842, 997, 973, 1030,
18, 30.02, 2.78737, 119.739, 119.739, 119.739, 1510, 1524, 1473,
19, 30.02, 3.12834, 77.4315, 77.4315, 77.4315, 1061, 1095, 1082,
0, 35.02, 1.72156, 43.7608, 43.7608, 43.7608, 580, 554, 603,
1, 35.02, 3.59159, 62.9939, 62.9939, 62.9939, 863, 867, 847,
2, 35.02, 1.95424, 67.7257, 67.7257, 67.7257, 963, 1035, 1023,
3, 35.02, 2.00258, 39.9349, 39.9349, 39.9349, 593, 566, 570,
4, 35.02, 3.5028, 69.4885, 69.4885, 69.4885, 1059, 1035, 1088,
5, 35.02, 3.63632, 100.164, 100.164, 100.164, 1444, 1360, 1348,
6, 35.02, 3.38177, 65.7408, 65.7408, 65.7408, 905, 897, 915,
7, 35.02, 1.86908, 35.1528, 35.1528, 35.1528, 449, 440, 441,
8, 35.02, 3.87754, 132.987, 132.987, 132.987, 1877, 1761, 1810,
9, 35.02, 3.51771, 78.2474, 78.2474, 78.2474, 1008, 989, 1070,
10, 35.02, 1.87754, 64.2479, 64.2479, 64.2479, 813, 758, 800,
11, 35.02, 1.8182, 40.2078, 40.2078, 40.2078, 558, 594, 555,
12, 35.02, 3.7226, 94.1369, 94.1369, 94.1369, 1293, 1339, 1329,
13, 35.02, 3.38525, 67.069, 67.069, 67.069, 905, 887, 840,
14, 35.02, 1.62069, 30.8617, 30.8617, 30.8617, 412, 410, 438,
15, 35.02, 2.0429, 55.6473, 55.6473, 55.6473, 719, 713, 737,
16, 35.02, 3.76771, 65.8861, 65.8861, 65.8861, 950, 890, 950,
17, 35.02, 4.01663, 78.5842, 78.5842, 78.5842, 1164, 1158, 1222,
18, 35.02, 1.68109, 58.2437, 58.2437, 58.2437, 824, 820, 827,
19, 35.02, 3.90117, 77.4315, 77.4315, 77.4315, 1228, 1224, 1247,
20, 35.02, 1.9822, 37.3844, 37.3844, 37.3844, 463, 521, 490,
21, 35.02, 1.68192, 45.819, 45.819, 45.819, 563, 585, 601,
22, 35.02, 2.06159, 52.4822, 52.4822, 52.4822, 705, 665, 718,
23, 35.02, 1.68618, 57.7951, 57.7951, 57.7951, 727, 677, 722,
24, 35.02, 1.9823, 68.405, 68.405, 68.405, 988, 1016, 1020,
25, 35.02, 2.00628, 44.4298, 44.4298, 44.4298, 617, 657, 619,
26, 35.02, 2.00149, 39.9161, 39.9161, 39.9161, 596, 570, 578,
27, 35.02, 1.77572, 61.4956, 61.4956, 61.4956, 874, 867, 872,
28, 35.02, 1.8853, 35.8962, 35.8962, 35.8962, 481, 478, 510,
0, 40.02, 2.15181, 43.7608, 43.7608, 43.7608, 603, 585, 611,
1, 40.02, 2.19395, 30.9336, 30.9336, 30.9336, 444, 450, 439,
2, 40.02, 2.44348, 67.7257, 67.7257, 67.7257, 983, 1047, 1077,
3, 40.02, 2.49742, 39.9349, 39.9349, 39.9349, 589, 563, 575,
4, 40.02, 2.34005, 37.2164, 37.2164, 37.2164, 637, 628, 647,
5, 40.02, 2.34425, 52.0665, 52.0665, 52.0665, 825, 789, 782,
6, 40.02, 2.13878, 33.1027, 33.1027, 33.1027, 503, 504, 516,
7, 40.02, 2.3296, 35.1528, 35.1528, 35.1528, 491, 441, 456,
8, 40.02, 2.65474, 73.0718, 73.0718, 73.0718, 1159, 1111, 1123,
9, 40.02, 2.2843, 40.7273, 40.7273, 40.7273, 619, 599, 648,
10, 40.02, 2.34913, 64.2479, 64.2479, 64.2479, 816, 811, 833,
11, 40.02, 2.26401, 40.2078, 40.2078, 40.2078, 579, 605, 553,
12, 40.02, 2.41918, 49.1569, 49.1569, 49.1569, 714, 736, 746,
13, 40.02, 2.13238, 33.6228, 33.6228, 33.6228, 461, 452, 446,
14, 40.02, 2.02098, 30.8617, 30.8617, 30.8617, 396, 397, 441,
15, 40.02, 2.5538, 55.6473, 55.6473, 55.6473, 786, 737, 791,
16, 40.02, 2.27277, 31.9092, 31.9092, 31.9092, 512, 498, 539,
17, 40.02, 2.41755, 38.0084, 38.0084, 38.0084, 604, 600, 620,
18, 40.02, 2.09872, 58.2437, 58.2437, 58.2437, 834, 834, 818,
19, 40.02, 2.65849, 42.247, 42.247, 42.247, 782, 764, 755,
20, 40.02, 2.46824, 37.3844, 37.3844, 37.3844, 480, 540, 506,
21, 40.02, 2.09719, 45.819, 45.819, 45.819, 599, 624, 619,
22, 40.02, 2.57936, 52.4822, 52.4822, 52.4822, 726, 714, 758,
23, 40.02, 2.09607, 57.7951, 57.7951, 57.7951, 748, 728, 753,
24, 40.02, 2.47227, 68.405, 68.405, 68.405, 1010, 1037, 1042,
25, 40.02, 2.50769, 44.4298, 44.4298, 44.4298, 645, 667, 643,
26, 40.02, 2.51358, 39.9161, 39.9161, 39.9161, 613, 600, 640,
27, 40.02, 2.21563, 61.4956, 61.4956, 61.4956, 877, 848, 882,
28, 40.02, 2.35523, 35.8962, 35.8962, 35.8962, 491, 481, 542,
29, 40.02, 2.11124, 33.4462, 33.4462, 33.4462, 476, 469, 441,
30, 40.02, 2.22596, 44.98, 44.98, 44.98, 641, 653, 658,
31, 40.02, 2.28381, 32.0604, 32.0604, 32.0604, 451, 481, 459,
32, 40.02, 2.58271, 40.5758, 40.5758, 40.5758, 655, 658, 695,
33, 40.02, 2.18457, 59.9151, 59.9151, 59.9151, 948, 909, 945,
34, 40.02, 2.17393, 48.0972, 48.0972, 48.0972, 774, 733, 736,
35, 40.02, 2.21223, 35.1845, 35.1845, 35.1845, 649, 639, 622,
36, 40.02, 2.11165, 32.6382, 32.6382, 32.6382, 496, 502, 505,
37, 40.02, 2.10291, 37.52, 37.52, 37.52, 566, 552, 596,
38, 40.02, 2.02479, 32.2721, 32.2721, 32.2721, 547, 545, 551,
39, 40.02, 2.41573, 33.9768, 33.9768, 33.9768, 560, 538, 568,
0, 45.02, 2.68411, 43.7608, 43.7608, 43.7608, 661, 630, 648,
1, 45.02, 2.72568, 30.9336, 30.9336, 30.9336, 474, 468, 471,
2, 45.02, 3.05929, 67.7257, 67.7257, 67.7257, 1084, 1107, 1120,
3, 45.02, 3.12142, 39.9349, 39.9349, 39.9349, 640, 628, 628,
4, 45.02, 2.91626, 37.2164, 37.2164, 37.2164, 664, 635, 653,
5, 45.02, 2.94597, 52.0665, 52.0665, 52.0665, 863, 848, 821,
6, 45.02, 2.67183, 33.1027, 33.1027, 33.1027, 511, 516, 531,
7, 45.02, 2.91152, 35.1528, 35.1528, 35.1528, 542, 492, 515,
8, 45.02, 3.31021, 73.0718, 73.0718, 73.0718, 1221, 1185, 1207,
9, 45.02, 2.85943, 40.7273, 40.7273, 40.7273, 647, 625, 652,
10, 45.02, 2.94025, 64.2479, 64.2479, 64.2479, 891, 877, 890,
11, 45.02, 2.82919, 40.2078, 40.2078, 40.2078, 613, 639, 613,
12, 45.02, 3.01919, 49.1569, 49.1569, 49.1569, 767, 796, 803,
13, 45.02, 2.66432, 33.6228, 33.6228, 33.6228, 490, 481, 475,
14, 45.02, 2.52477, 30.8617, 30.8617, 30.8617, 410, 421, 464,
15, 45.02, 3.18303, 55.6473, 55.6473, 55.6473, 852, 843, 847,
16, 45.02, 2.83956, 31.9092, 31.9092, 31.9092, 527, 510, 549,
17, 45.02, 3.02345, 38.0084, 38.0084, 38.0084, 653, 619, 634,
18, 45.02, 2.61756, 58.2437, 58.2437, 58.2437, 842, 863, 839,
19, 45.02, 3.31227, 42.247, 42.247, 42.247, 820, 816, 816,
20, 45.02, 3.07273, 37.3844, 37.3844, 37.3844, 525, 575, 577,
21, 45.02, 2.61309, 45.819, 45.819, 45.819, 625, 626, 634,
22, 45.02, 3.21913, 52.4822, 52.4822, 52.4822, 759, 789, 817,
23, 45.02, 2.62284, 57.7951, 57.7951, 57.7951, 819, 784, 798,
24, 45.02, 3.10329, 68.405, 68.405, 68.405, 1077, 1103, 1124,
25, 45.02, 3.12689, 44.4298, 44.4298, 44.4298, 689, 696, 694,
26, 45.02, 3.13604, 39.9161, 39.9161, 39.9161, 657, 637, 675,
27, 45.02, 2.75911, 61.4956, 61.4956, 61.4956, 918, 913, 917,
28, 45.02, 2.94343, 35.8962, 35.8962, 35.8962, 540, 511, 565,
29, 45.02, 2.64475, 33.4462, 33.4462, 33.4462, 491, 490, 479,
30, 45.02, 2.7921, 44.98, 44.98, 44.98, 679, 690, 734,
31, 45.02, 2.85104, 32.0604, 32.0604, 32.0604, 461, 498, 480,
32, 45.02, 3.22579, 40.5758, 40.5758, 40.5758, 717, 709, 756,
33, 45.02, 2.72337, 59.9151, 59.9151, 59.9151, 989, 954, 985,
34, 45.02, 2.71814, 48.0972, 48.0972, 48.0972, 796, 783, 757,
35, 45.02, 2.76098, 35.1845, 35.1845, 35.1845, 641, 663, 612,
36, 45.02, 2.64597, 32.6382, 32.6382, 32.6382, 525, 524, 515,
37, 45.02, 2.63328, 37.52, 37.52, 37.52, 585, 569, 608,
38, 45.02, 2.54578, 32.2721, 32.2721, 32.2721, 544, 532, 571,
39, 45.02, 3.02056, 33.9768, 33.9768, 33.9768, 558, 588, 582,
0, 50.02, 3.36734, 43.7608, 43.7608, 43.7608, 709, 697, 708,
1, 50.02, 3.39664, 30.9336, 30.9336, 30.9336, 519, 505, 491,
2, 50.02, 3.82039, 67.7257, 67.7257, 67.7257, 1198, 1194, 1243,
