cell id,time,volume,plasmid_bfp,plasmid_yfp,plasmid_rfp,bfp,yfp,rfp,
3, 50.02, 2.12745, 21.7787, 21.7787, 21.7787, 388, 351, 370,
4, 50.02, 3.62707, 37.2164, 37.2164, 37.2164, 687, 685, 689,
5, 50.02, 1.86161, 26.3748, 26.3748, 26.3748, 456, 448, 432,
6, 50.02, 3.3451, 33.1027, 33.1027, 33.1027, 537, 556, 585,
7, 50.02, 3.63493, 35.1528, 35.1528, 35.1528, 595, 563, 555,
8, 50.02, 2.12671, 37.9231, 37.9231, 37.9231, 628, 625, 633,
9, 50.02, 3.55472, 40.7273, 40.7273, 40.7273, 721, 677, 700,
10, 50.02, 3.67479, 64.2479, 64.2479, 64.2479, 1011, 992, 1016,
11, 50.02, 3.53095, 40.2078, 40.2078, 40.2078, 679, 687, 670,
12, 50.02, 1.89032, 24.6905, 24.6905, 24.6905, 390, 413, 398,
13, 50.02, 3.3511, 33.6228, 33.6228, 33.6228, 519, 533, 527,
14, 50.02, 3.15773, 30.8617, 30.8617, 30.8617, 452, 467, 502,
15, 50.02, 1.88902, 26.5358, 26.5358, 26.5358, 436, 415, 400,
16, 50.02, 3.55071, 31.9092, 31.9092, 31.9092, 557, 562, 585,
17, 50.02, 3.76021, 38.0084, 38.0084, 38.0084, 710, 685, 671,
18, 50.02, 3.27133, 58.2437, 58.2437, 58.2437, 909, 958, 901,
19, 50.02, 4.10626, 42.247, 42.247, 42.247, 876, 871, 891,
20, 50.02, 3.8254, 37.3844, 37.3844, 37.3844, 610, 600, 633,
21, 50.02, 3.24986, 45.819, 45.819, 45.819, 690, 690, 711,
22, 50.02, 1.90071, 24.8043, 24.8043, 24.8043, 373, 389, 402,
23, 50.02, 3.26951, 57.7951, 57.7951, 57.7951, 914, 895, 872,
24, 50.02, 3.86808, 68.405, 68.405, 68.405, 1195, 1205, 1225,
25, 50.02, 2.06786, 23.6114, 23.6114, 23.6114, 395, 386, 373,
26, 50.02, 1.97074, 19.9681, 19.9681, 19.9681, 343, 335, 357,
27, 50.02, 1.65691, 29.4593, 29.4593, 29.4593, 481, 486, 468,
28, 50.02, 1.96262, 19.1793, 19.1793, 19.1793, 291, 269, 292,
29, 50.02, 3.30633, 33.4462, 33.4462, 33.4462, 537, 540, 534,
30, 50.02, 1.75832, 22.6755, 22.6755, 22.6755, 365, 381, 398,
31, 50.02, 3.55896, 32.0604, 32.0604, 32.0604, 514, 555, 522,
32, 50.02, 2.0534, 20.7851, 20.7851, 20.7851, 382, 361, 389,
33, 50.02, 3.40045, 59.9151, 59.9151, 59.9151, 1050, 1027, 1071,
34, 50.02, 3.39189, 48.0972, 48.0972, 48.0972, 852, 851, 815,
35, 50.02, 3.44996, 35.1845, 35.1845, 35.1845, 700, 705, 649,
36, 50.02, 3.30714, 32.6382, 32.6382, 32.6382, 571, 558, 552,
37, 50.02, 3.2779, 37.52, 37.52, 37.52, 613, 611, 653,
38, 50.02, 3.18461, 32.2721, 32.2721, 32.2721, 575, 562, 596,
39, 50.02, 1.70443, 15.4357, 15.4357, 15.4357, 279, 300, 288,
40, 50.02, 1.98859, 35.1487, 35.1487, 35.1487, 569, 572, 577,
41, 50.02, 1.71389, 16.7169, 16.7169, 16.7169, 256, 244, 258,
42, 50.02, 1.96806, 19.7906, 19.7906, 19.7906, 369, 349, 365,
43, 50.02, 2.11292, 27.6779, 27.6779, 27.6779, 420, 445, 436,
44, 50.02, 1.87694, 24.4665, 24.4665, 24.4665, 407, 410, 406,
45, 50.02, 1.81469, 25.6917, 25.6917, 25.6917, 448, 433, 420,
46, 50.02, 1.81969, 20.8183, 20.8183, 20.8183, 332, 343, 336,
47, 50.02, 2.07482, 29.1115, 29.1115, 29.1115, 477, 457, 463,
48, 50.02, 1.76423, 18.1562, 18.1562, 18.1562, 313, 297, 303,
49, 50.02, 1.96409, 19.948, 19.948, 19.948, 350, 346, 370,
50, 50.02, 1.72912, 22.3045, 22.3045, 22.3045, 361, 371, 390,
51, 50.02, 2.04994, 18.5412, 18.5412, 18.5412, 339, 361, 349,
52, 50.02, 1.80246, 32.0363, 32.0363, 32.0363, 525, 524, 510,
0, 55.02, 2.2878, 23.7331, 23.7331, 23.7331, 401, 381, 396,
1, 55.02, 4.22187, 30.9336, 30.9336, 30.9336, 592, 568, 536,
2, 55.02, 2.36405, 33.4988, 33.4988, 33.4988, 654, 670, 672,
3, 55.02, 2.65607, 21.7787, 21.7787, 21.7787, 384, 363, 374,
4, 55.02, 2.44225, 20.1607, 20.1607, 20.1607, 364, 374, 369,
5, 55.02, 2.32961, 26.3748, 26.3748, 26.3748, 446, 449, 444,
6, 55.02, 2.25063, 17.9457, 17.9457, 17.9457, 310, 326, 328,
7, 55.02, 2.27149, 17.579, 17.579, 17.579, 323, 326, 311,
8, 55.02, 2.6639, 37.9231, 37.9231, 37.9231, 623, 648, 639,
9, 55.02, 2.38301, 21.7663, 21.7663, 21.7663, 391, 355, 365,
10, 55.02, 2.49535, 35.0093, 35.0093, 35.0093, 581, 558, 580,
11, 55.02, 2.05649, 18.7652, 18.7652, 18.7652, 356, 362, 344,
12, 55.02, 2.35315, 24.6905, 24.6905, 24.6905, 397, 413, 408,
13, 55.02, 2.11802, 17.0604, 17.0604, 17.0604, 279, 270, 281,
14, 55.02, 2.0045, 15.6302, 15.6302, 15.6302, 247, 254, 261,
15, 55.02, 2.35388, 26.5358, 26.5358, 26.5358, 441, 425, 403,
16, 55.02, 2.31332, 16.6529, 16.6529, 16.6529, 293, 301, 305,
17, 55.02, 2.27648, 18.5139, 18.5139, 18.5139, 357, 369, 328,
18, 55.02, 4.07923, 58.2437, 58.2437, 58.2437, 985, 1054, 1005,
19, 55.02, 2.62944, 21.6758, 21.6758, 21.6758, 465, 474, 460,
20, 55.02, 2.42375, 18.9225, 18.9225, 18.9225, 334, 340, 327,
21, 55.02, 2.05026, 23.036, 23.036, 23.036, 346, 364, 364,
22, 55.02, 2.36309, 24.8043, 24.8043, 24.8043, 386, 401, 407,
23, 55.02, 1.84294, 26.1216, 26.1216, 26.1216, 435, 413, 432,
24, 55.02, 2.2814, 32.2912, 32.2912, 32.2912, 597, 598, 607,
25, 55.02, 2.5773, 23.6114, 23.6114, 23.6114, 401, 395, 393,
26, 55.02, 2.46397, 19.9681, 19.9681, 19.9681, 370, 345, 355,
27, 55.02, 2.07305, 29.4593, 29.4593, 29.4593, 474, 475, 457,
28, 55.02, 2.46815, 19.1793, 19.1793, 19.1793, 301, 274, 294,
29, 55.02, 2.0754, 16.8366, 16.8366, 16.8366, 303, 308, 295,
30, 55.02, 2.19617, 22.6755, 22.6755, 22.6755, 367, 370, 402,
31, 55.02, 2.26281, 16.3817, 16.3817, 16.3817, 259, 291, 259,
32, 55.02, 2.56726, 20.7851, 20.7851, 20.7851, 373, 359, 363,
33, 55.02, 4.24702, 59.9151, 59.9151, 59.9151, 1135, 1136, 1177,
34, 55.02, 1.90893, 21.6674, 21.6674, 21.6674, 408, 407, 382,
35, 55.02, 2.2794, 18.6865, 18.6865, 18.6865, 377, 379, 343,
36, 55.02, 4.15024, 32.6382, 32.6382, 32.6382, 661, 612, 617,
37, 55.02, 4.08747, 37.52, 37.52, 37.52, 689, 653, 724,
38, 55.02, 2.00832, 16.2662, 16.2662, 16.2662, 307, 308, 311,
39, 55.02, 2.12634, 15.4357, 15.4357, 15.4357, 274, 290, 275,
40, 55.02, 2.48916, 35.1487, 35.1487, 35.1487, 582, 584, 560,
41, 55.02, 2.1476, 16.7169, 16.7169, 16.7169, 259, 239, 260,
42, 55.02, 2.45859, 19.7906, 19.7906, 19.7906, 380, 361, 368,
43, 55.02, 2.63558, 27.6779, 27.6779, 27.6779, 426, 470, 441,
44, 55.02, 2.34473, 24.4665, 24.4665, 24.4665, 409, 421, 386,
45, 55.02, 2.26715, 25.6917, 25.6917, 25.6917, 435, 447, 409,
46, 55.02, 2.27224, 20.8183, 20.8183, 20.8183, 313, 340, 341,
47, 55.02, 2.58188, 29.1115, 29.1115, 29.1115, 476, 458, 472,
48, 55.02, 2.1973, 18.1562, 18.1562, 18.1562, 319, 298, 304,
49, 55.02, 2.46498, 19.948, 19.948, 19.948, 341, 340, 366,
50, 55.02, 2.15104, 22.3045, 22.3045, 22.3045, 358, 375, 378,
51, 55.02, 2.56111, 18.5412, 18.5412, 18.5412, 326, 375, 358,
52, 55.02, 2.24994, 32.0363, 32.0363, 32.0363, 535, 538, 510,
53, 55.02, 2.07068, 18.9611, 18.9611, 18.9611, 327, 325, 319,
54, 55.02, 2.1608, 15.6787, 15.6787, 15.6787, 259, 269, 252,
55, 55.02, 1.91874, 20.0277, 20.0277, 20.0277, 315, 313, 330,
56, 55.02, 2.06694, 16.5624, 16.5624, 16.5624, 255, 257, 262,
57, 55.02, 2.08309, 29.2386, 29.2386, 29.2386, 457, 464, 477,
58, 55.02, 2.02178, 22.783, 22.783, 22.783, 355, 330, 364,
59, 55.02, 2.06548, 17.0558, 17.0558, 17.0558, 315, 337, 309,
60, 55.02, 2.01191, 16.498, 16.498, 16.498, 320, 332, 300,
61, 55.02, 2.11593, 15.2563, 15.2563, 15.2563, 278, 277, 277,
62, 55.02, 2.36472, 18.4619, 18.4619, 18.4619, 313, 322, 323,
63, 55.02, 2.54376, 36.1138, 36.1138, 36.1138, 680, 646, 676,
64, 55.02, 1.95569, 15.2315, 15.2315, 15.2315, 235, 247, 264,
65, 55.02, 2.23424, 31.6735, 31.6735, 31.6735, 510, 505, 519,
66, 55.02, 2.48575, 20.5712, 20.5712, 20.5712, 435, 445, 453,
67, 55.02, 2.32136, 26.4298, 26.4298, 26.4298, 484, 505, 475,
68, 55.02, 2.40515, 19.4945, 19.4945, 19.4945, 382, 378, 360,
69, 55.02, 1.90877, 15.1569, 15.1569, 15.1569, 257, 273, 277,
70, 55.02, 2.04973, 16.6096, 16.6096, 16.6096, 286, 301, 290,
71, 55.02, 1.9743, 16.0059, 16.0059, 16.0059, 307, 307, 307,
72, 55.02, 2.35297, 21.4426, 21.4426, 21.4426, 411, 423, 402,
73, 55.02, 2.41359, 34.2269, 34.2269, 34.2269, 684, 680, 688,
74, 55.02, 2.27057, 17.5738, 17.5738, 17.5738, 321, 328, 310,
0, 60.02, 2.84587, 23.7331, 23.7331, 23.7331, 416, 395, 404,
1, 60.02, 2.73314, 15.9934, 15.9934, 15.9934, 319, 295, 306,
2, 60.02, 2.9609, 33.4988, 33.4988, 33.4988, 684, 673, 662,
3, 60.02, 3.3057, 21.7787, 21.7787, 21.7787, 403, 385, 388,
4, 60.02, 3.05627, 20.1607, 20.1607, 20.1607, 384, 378, 390,
5, 60.02, 2.903, 26.3748, 26.3748, 26.3748, 472, 476, 463,
6, 60.02, 2.79848, 17.9457, 17.9457, 17.9457, 317, 321, 337,
7, 60.02, 2.83158, 17.579, 17.579, 17.579, 321, 344, 331,
8, 60.02, 3.30942, 37.9231, 37.9231, 37.9231, 644, 670, 679,
9, 60.02, 2.9885, 21.7663, 21.7663, 21.7663, 406, 373, 378,
10, 60.02, 3.10657, 35.0093, 35.0093, 35.0093, 617, 592, 626,
11, 60.02, 2.57569, 18.7652, 18.7652, 18.7652, 364, 353, 347,
12, 60.02, 2.93512, 24.6905, 24.6905, 24.6905, 435, 442, 429,
13, 60.02, 2.63057, 17.0604, 17.0604, 17.0604, 289, 286, 282,
14, 60.02, 2.50014, 15.6302, 15.6302, 15.6302, 268, 266, 268,
15, 60.02, 2.95483, 26.5358, 26.5358, 26.5358, 450, 450, 412,
16, 60.02, 2.88195, 16.6529, 16.6529, 16.6529, 317, 317, 324,
17, 60.02, 2.83904, 18.5139, 18.5139, 18.5139, 362, 358, 333,
18, 60.02, 2.76186, 31.5971, 31.5971, 31.5971, 544, 613, 557,
19, 60.02, 3.27037, 21.6758, 21.6758, 21.6758, 468, 484, 462,
20, 60.02, 1.3906, 8.71546, 8.71546, 8.71546, 151, 165, 157,
21, 60.02, 2.5528, 23.036, 23.036, 23.036, 365, 363, 358,
22, 60.02, 2.94563, 24.8043, 24.8043, 24.8043, 398, 436, 424,
23, 60.02, 2.29715, 26.1216, 26.1216, 26.1216, 427, 411, 415,
24, 60.02, 2.85116, 32.2912, 32.2912, 32.2912, 603, 600, 609,
25, 60.02, 3.23043, 23.6114, 23.6114, 23.6114, 428, 422, 425,
26, 60.02, 3.07845, 19.9681, 19.9681, 19.9681, 386, 344, 362,
27, 60.02, 2.57683, 29.4593, 29.4593, 29.4593, 466, 480, 482,
28, 60.02, 3.07247, 19.1793, 19.1793, 19.1793, 305, 303, 314,
29, 60.02, 2.58964, 16.8366, 16.8366, 16.8366, 315, 305, 301,
30, 60.02, 2.74322, 22.6755, 22.6755, 22.6755, 399, 367, 414,
31, 60.02, 2.83435, 16.3817, 16.3817, 16.3817, 276, 314, 255,
32, 60.02, 3.20615, 20.7851, 20.7851, 20.7851, 390, 395, 376,
33, 60.02, 2.51982, 28.5234, 28.5234, 28.5234, 589, 532, 590,
34, 60.02, 2.38845, 21.6674, 21.6674, 21.6674, 407, 398, 373,
35, 60.02, 2.83072, 18.6865, 18.6865, 18.6865, 374, 383, 339,
36, 60.02, 2.4701, 15.5461, 15.5461, 15.5461, 308, 283, 279,
37, 60.02, 2.80538, 20.514, 20.514, 20.514, 384, 361, 389,
38, 60.02, 2.49727, 16.2662, 16.2662, 16.2662, 297, 320, 307,
39, 60.02, 2.65779, 15.4357, 15.4357, 15.4357, 286, 307, 275,
40, 60.02, 3.09914, 35.1487, 35.1487, 35.1487, 631, 626, 566,
41, 60.02, 2.67706, 16.7169, 16.7169, 16.7169, 260, 246, 263,
42, 60.02, 3.05872, 19.7906, 19.7906, 19.7906, 370, 380, 375,
43, 60.02, 3.30323, 27.6779, 27.6779, 27.6779, 470, 493, 489,
44, 60.02, 2.91793, 24.4665, 24.4665, 24.4665, 427, 429, 374,
45, 60.02, 2.83522, 25.6917, 25.6917, 25.6917, 449, 455, 426,
46, 60.02, 2.83864, 20.8183, 20.8183, 20.8183, 327, 339, 333,
47, 60.02, 1.72626, 15.6711, 15.6711, 15.6711, 268, 260, 267,
48, 60.02, 2.72906, 18.1562, 18.1562, 18.1562, 322, 314, 298,
49, 60.02, 3.06236, 19.948, 19.948, 19.948, 361, 329, 358,
50, 60.02, 2.69018, 22.3045, 22.3045, 22.3045, 369, 376, 380,
51, 60.02, 3.20807, 18.5412, 18.5412, 18.5412, 329, 397, 356,
52, 60.02, 2.8042, 32.0363, 32.0363, 32.0363, 515, 549, 524,
53, 60.02, 2.58127, 18.9611, 18.9611, 18.9611, 323, 340, 340,
54, 60.02, 2.69877, 15.6787, 15.6787, 15.6787, 267, 269, 265,
55, 60.02, 2.40229, 20.0277, 20.0277, 20.0277, 316, 322, 336,
56, 60.02, 2.57292, 16.5624, 16.5624, 16.5624, 262, 268, 262,
57, 60.02, 2.59906, 29.2386, 29.2386, 29.2386, 477, 472, 507,
58, 60.02, 2.5265, 22.783, 22.783, 22.783, 355, 344, 364,
59, 60.02, 2.5847, 17.0558, 17.0558, 17.0558, 325, 348, 295,
60, 60.02, 2.51086, 16.498, 16.498, 16.498, 311, 314, 301,
61, 60.02, 2.63407, 15.2563, 15.2563, 15.2563, 287, 275, 296,
62, 60.02, 2.95178, 18.4619, 18.4619, 18.4619, 315, 328, 325,
63, 60.02, 3.167, 36.1138, 36.1138, 36.1138, 700, 643, 690,
64, 60.02, 2.44667, 15.2315, 15.2315, 15.2315, 236, 248, 254,
65, 60.02, 2.7858, 31.6735, 31.6735, 31.6735, 512, 538, 528,
66, 60.02, 3.0915, 20.5712, 20.5712, 20.5712, 444, 445, 450,
67, 60.02, 2.89249, 26.4298, 26.4298, 26.4298, 485, 526, 502,
68, 60.02, 2.99956, 19.4945, 19.4945, 19.4945, 378, 364, 352,
69, 60.02, 2.38919, 15.1569, 15.1569, 15.1569, 254, 280, 257,
70, 60.02, 2.55483, 16.6096, 16.6096, 16.6096, 298, 307, 282,
71, 60.02, 2.46286, 16.0059, 16.0059, 16.0059, 299, 301, 294,
72, 60.02, 2.93865, 21.4426, 21.4426, 21.4426, 417, 438, 408,
73, 60.02, 3.00413, 34.2269, 34.2269, 34.2269, 691, 690, 695,
74, 60.02, 2.82837, 17.5738, 17.5738, 17.5738, 322, 341, 324,
75, 60.02, 2.71187, 17.0921, 17.0921, 17.0921, 354, 325, 326,
76, 60.02, 2.31447, 26.6466, 26.6466, 26.6466, 457, 479, 470,
77, 60.02, 2.31708, 17.0061, 17.0061, 17.0061, 308, 288, 344,
78, 60.02, 2.55125, 14.9402, 14.9402, 14.9402, 296, 282, 284,
79, 60.02, 2.79695, 31.3918, 31.3918, 31.3918, 645, 617, 634,
80, 60.02, 1.62981, 10.207, 10.207, 10.207, 180, 200, 183,
81, 60.02, 1.47995, 13.4405, 13.4405, 13.4405, 234, 230, 231,
